frame,color,cx,cy,space_x,space_y,space_z,x,y,w,h,area
534,blue,231.95,967.88,-0.62,2.81,4.80,224,957,17,21,324
534,blue,1667.89,976.46,100.86,4.24,-17.75,1660,958,16,35,486
535,red,1375.08,206.37,12.25,-377.80,361.69,1344,176,58,52,1409
535,red,225.78,771.95,-39.75,96.35,100.47,218,751,18,42,625
535,red,1404.56,824.05,94.42,65.58,59.97,1379,805,52,41,1600
535,blue,571.25,768.48,0.91,100.81,97.74,562,757,21,22,375
535,blue,231.95,967.88,-0.62,2.81,4.80,224,957,17,21,324
535,blue,1667.60,976.70,100.82,4.18,-17.86,1659,959,17,34,500
536,red,1376.92,207.51,11.84,-378.80,361.11,1346,177,58,53,1406
536,red,225.63,771.79,-39.82,96.47,100.55,218,751,18,42,612
536,red,1406.79,819.88,95.13,68.08,61.98,1381,797,52,44,1559
536,blue,570.65,768.32,0.81,100.94,97.83,561,757,21,22,373
536,blue,231.68,967.78,-0.65,2.84,4.86,224,957,17,21,318
536,blue,1667.46,976.73,100.81,4.17,-17.87,1659,959,17,34,508
537,red,1380.73,209.24,11.09,-380.36,360.21,1350,179,57,52,1402
537,red,225.64,771.97,-39.76,96.33,100.46,218,751,18,42,614
537,red,1406.57,816.75,95.48,70.00,63.51,1381,794,51,44,1510
537,blue,570.94,768.73,0.92,100.60,97.62,562,757,20,23,369
537,blue,231.75,967.92,-0.63,2.80,4.79,224,957,17,21,314
537,blue,1668.00,977.30,100.79,4.01,-18.16,1660,960,16,33,457
538,red,1381.81,211.29,10.62,-382.20,359.20,1351,181,57,53,1400
538,red,225.59,771.80,-39.82,96.47,100.54,218,751,18,42,609
538,red,1401.41,813.53,95.32,71.98,65.15,1377,794,49,40,1407
538,blue,570.63,768.55,0.85,100.75,97.72,561,757,21,22,374
538,blue,231.63,967.69,-0.67,2.87,4.90,224,957,17,21,319
538,blue,1667.13,977.08,100.75,4.07,-18.04,1658,960,18,33,517
539,red,1384.56,210.84,10.35,-381.81,359.38,1354,181,57,52,1386
539,red,225.72,771.63,-39.86,96.60,100.62,218,751,18,41,614
539,red,1395.70,808.92,95.28,74.89,67.47,1373,786,48,44,1423
539,blue,571.01,768.10,0.81,101.13,97.93,562,757,20,22,371
539,blue,231.75,967.70,-0.66,2.86,4.89,224,957,17,21,323
539,blue,1667.49,976.30,100.85,4.29,-17.66,1659,958,17,35,518
540,red,1387.70,212.05,9.75,-382.92,358.75,1357,182,57,53,1371
540,red,225.57,771.78,-39.83,96.47,100.55,218,751,18,42,608
540,red,1390.02,807.00,94.91,76.12,68.48,1366,783,50,45,1456
540,blue,570.71,768.22,0.80,101.02,97.87,561,757,21,22,374
540,blue,231.70,967.74,-0.66,2.85,4.87,224,957,17,21,318
540,blue,1667.51,976.47,100.84,4.24,-17.74,1659,958,17,35,511
541,red,1391.30,213.89,8.98,-384.62,357.81,1361,184,57,52,1374
541,red,225.68,771.62,-39.87,96.60,100.63,218,751,18,41,612
541,red,1387.26,809.00,94.38,74.81,67.54,1364,784,49,46,1439
541,blue,571.04,768.41,0.87,100.87,97.78,562,757,20,22,371
541,blue,231.66,967.75,-0.66,2.85,4.87,224,957,17,21,316
541,blue,1667.53,976.75,100.81,4.16,-17.88,1659,959,17,34,503
542,red,1394.22,214.95,8.43,-385.61,357.26,1363,185,58,53,1387
542,red,224.86,771.76,-39.92,96.49,100.57,218,751,16,41,546
542,red,1386.38,812.40,93.88,72.63,65.89,1363,787,50,47,1438
542,blue,569.95,768.38,0.73,100.89,97.81,561,757,20,22,378
542,blue,230.86,967.81,-0.71,2.83,4.85,224,957,15,21,287
542,blue,1667.38,976.90,100.79,4.12,-17.96,1658,959,18,34,510
543,red,1398.01,215.87,7.78,-386.48,356.76,1367,185,58,54,1414
543,red,224.78,771.76,-39.93,96.49,100.57,218,751,16,41,540
543,red,1385.42,812.86,93.73,72.34,65.68,1361,790,51,45,1487
543,blue,569.50,768.47,0.70,100.82,97.77,560,757,21,22,378
543,blue,230.71,967.80,-0.72,2.83,4.86,224,957,15,21,281
543,blue,1667.10,976.83,100.77,4.14,-17.92,1658,959,18,34,527
544,red,1402.09,216.49,7.15,-387.08,356.41,1371,186,58,53,1417
544,red,224.81,771.62,-39.98,96.61,100.64,218,751,16,41,546
544,red,1385.21,813.05,93.68,72.21,65.59,1363,790,49,45,1492
544,blue,569.50,768.45,0.69,100.83,97.78,560,757,21,22,376
544,blue,230.68,967.71,-0.73,2.86,4.90,224,957,15,21,282
544,blue,1666.91,976.80,100.76,4.15,-17.90,1658,959,18,34,538
545,red,1406.82,216.01,6.63,-386.65,356.58,1375,185,60,54,1434
545,red,225.26,771.39,-40.00,96.79,100.75,218,750,17,42,583
545,red,1386.11,812.47,93.84,72.58,65.86,1363,790,50,45,1536
545,blue,570.56,768.28,0.79,100.97,97.85,561,757,21,22,378
545,blue,231.21,967.71,-0.70,2.86,4.90,224,957,16,21,303
545,blue,1667.54,976.76,100.81,4.16,-17.89,1659,959,17,34,502
546,red,1409.59,215.79,6.32,-386.46,356.65,1378,185,60,53,1439
546,red,225.62,771.32,-39.98,96.85,100.78,218,750,18,42,613
546,red,1386.24,811.94,93.92,72.92,66.12,1363,789,50,45,1537
546,blue,570.96,768.15,0.81,101.09,97.91,562,757,20,22,363
546,blue,231.64,967.60,-0.68,2.89,4.95,224,957,17,21,321
546,blue,1667.44,976.39,100.84,4.26,-17.71,1659,958,17,35,519
547,red,1412.27,216.37,5.87,-387.01,356.33,1380,186,61,53,1461
547,red,225.56,771.42,-39.95,96.77,100.73,218,750,18,42,604
547,red,1386.70,812.33,93.92,72.67,65.92,1364,790,50,44,1508
547,blue,1334.37,609.35,141.79,410.14,165.61,1328,606,12,10,68
547,blue,570.86,768.14,0.80,101.09,97.91,562,757,20,22,361
547,blue,231.60,967.66,-0.67,2.87,4.91,224,957,17,21,318
547,blue,1667.54,976.57,100.83,4.21,-17.80,1659,958,17,35,507
548,red,1413.31,216.63,5.69,-387.26,356.19,1381,187,61,52,1444
548,red,225.47,771.18,-40.04,96.96,100.85,218,750,17,42,598
548,red,1386.35,812.31,93.89,72.68,65.93,1364,790,49,44,1499
548,blue,570.80,768.12,0.79,101.11,97.92,562,757,20,22,366
548,blue,231.47,967.60,-0.69,2.89,4.95,224,957,16,21,315
548,blue,1667.21,976.53,100.81,4.22,-17.77,1658,958,18,35,530
549,red,1414.20,216.99,5.51,-387.60,356.01,1382,187,61,52,1432
549,red,225.61,771.39,-39.95,96.79,100.74,218,750,18,42,605
549,red,1386.35,812.25,93.90,72.73,65.96,1364,790,49,44,1494
549,blue,570.91,767.92,0.76,101.27,98.02,562,757,20,22,367
549,blue,231.65,967.66,-0.67,2.88,4.92,224,957,17,21,322
549,blue,1667.18,976.41,100.82,4.26,-17.72,1658,958,18,35,535
550,red,1415.12,217.35,5.32,-387.95,355.82,1383,187,60,53,1419
550,red,225.69,771.29,-39.98,96.88,100.79,218,750,18,42,613
550,red,1386.53,811.94,93.95,72.92,66.11,1362,790,51,44,1501
550,blue,571.30,767.96,0.82,101.24,97.99,562,757,21,22,368
550,blue,231.74,967.61,-0.67,2.89,4.94,224,957,17,21,326
550,blue,1667.44,976.29,100.85,4.29,-17.66,1659,958,17,35,522
551,red,1416.13,218.42,4.99,-388.97,355.29,1383,189,62,51,1394
551,red,225.66,771.82,-39.81,96.45,100.53,218,751,18,42,617
551,red,1387.14,811.94,94.01,72.92,66.10,1365,790,48,44,1476
551,blue,571.20,768.26,0.86,101.00,97.85,562,757,21,22,370
551,blue,231.75,967.80,-0.65,2.84,4.85,224,957,17,21,318
551,blue,1667.70,976.48,100.85,4.24,-17.75,1659,958,17,35,501
552,red,1417.52,220.23,4.46,-390.72,354.38,1385,191,61,51,1368
552,red,225.56,771.79,-39.83,96.47,100.55,218,751,18,42,609
552,red,1387.39,812.61,93.96,72.50,65.77,1363,791,51,43,1498
552,blue,571.11,768.37,0.87,100.91,97.80,562,757,20,22,369
552,blue,231.55,967.75,-0.67,2.85,4.87,224,957,16,21,310
552,blue,1667.93,976.96,100.82,4.10,-17.99,1660,959,16,34,470
553,red,1416.53,220.88,4.46,-391.34,354.08,1384,191,60,52,1338
553,red,225.54,771.80,-39.83,96.46,100.54,218,751,18,42,608
553,red,1386.98,811.05,94.10,73.49,66.54,1362,790,51,43,1492
553,blue,570.96,768.23,0.83,101.02,97.87,562,757,20,22,368
553,blue,231.71,967.84,-0.65,2.83,4.83,224,957,17,21,316
553,blue,1667.48,976.36,100.84,4.27,-17.69,1659,958,17,35,515
554,red,1417.69,222.83,3.93,-393.26,353.11,1385,194,60,50,1302
554,red,225.59,771.92,-39.78,96.36,100.48,218,751,18,42,608
554,red,1387.44,811.27,94.12,73.35,66.43,1363,790,50,43,1497
554,blue,571.43,768.41,0.92,100.87,97.77,562,757,21,22,374
554,blue,231.76,967.89,-0.64,2.81,4.80,224,957,17,21,315
554,blue,1667.99,976.79,100.84,4.15,-17.91,1660,959,16,34,472
555,red,1417.12,224.71,3.63,-395.13,352.20,1385,196,59,49,1265
555,red,225.51,771.94,-39.79,96.35,100.48,218,751,18,42,601
555,red,1386.83,810.62,94.14,73.76,66.75,1362,790,50,42,1484
555,blue,571.09,768.41,0.88,100.87,97.78,562,757,20,22,371
555,blue,231.68,967.95,-0.63,2.79,4.77,224,957,17,21,311
555,blue,1667.50,976.54,100.83,4.22,-17.78,1659,958,17,35,510
556,red,1417.37,227.09,3.12,-397.53,351.04,1387,199,55,48,1205
556,red,225.59,771.87,-39.80,96.41,100.51,218,751,18,42,609
556,red,1387.05,809.81,94.26,74.28,67.14,1365,790,47,41,1469
556,blue,571.26,768.27,0.87,100.99,97.84,562,757,21,22,370
556,blue,231.69,967.88,-0.64,2.81,4.81,224,957,17,21,315
556,blue,1667.47,976.32,100.85,4.28,-17.67,1659,958,17,35,520
557,red,1418.25,230.31,2.33,-400.87,349.45,1390,202,52,48,1194
557,red,225.55,771.91,-39.79,96.37,100.49,218,751,18,42,605
557,red,1387.32,809.73,94.29,74.34,67.18,1365,790,47,41,1452
557,blue,571.36,768.35,0.90,100.92,97.80,562,757,21,22,368
557,blue,231.75,967.92,-0.63,2.80,4.79,224,957,17,21,314
557,blue,1667.67,976.42,100.85,4.26,-17.72,1659,958,17,35,505
558,red,1419.31,235.35,1.11,-406.25,346.98,1391,207,52,46,1135
558,red,225.23,771.94,-39.82,96.35,100.48,218,751,17,42,580
558,red,1386.49,809.58,94.22,74.43,67.26,1364,791,47,40,1443
558,blue,570.61,768.40,0.82,100.87,97.79,561,757,21,22,370
558,blue,231.40,968.05,-0.64,2.76,4.73,224,958,16,20,299
558,blue,1667.19,976.61,100.80,4.20,-17.81,1658,958,18,35,529
559,red,1421.90,240.21,-0.34,-411.65,344.58,1393,212,51,45,1117
559,red,225.49,771.75,-39.85,96.50,100.57,218,751,18,41,595
559,red,1386.41,808.71,94.32,74.99,67.69,1363,791,48,39,1442
559,blue,571.09,768.29,0.86,100.97,97.83,562,757,21,22,368
559,blue,231.48,967.81,-0.66,2.83,4.84,224,957,16,21,307
559,blue,1667.17,976.34,100.82,4.28,-17.68,1658,958,18,35,539
560,red,1424.63,245.64,-2.00,-417.96,341.89,1396,218,50,44,1119
560,red,225.46,771.63,-39.89,96.60,100.63,218,751,17,41,594
560,red,1386.83,808.50,94.39,75.13,67.79,1365,791,45,39,1411
560,blue,571.15,768.43,0.89,100.85,97.77,562,757,21,22,369
560,blue,231.47,967.88,-0.66,2.81,4.81,224,957,16,21,305
560,blue,1667.25,976.68,100.80,4.18,-17.84,1658,958,18,35,524
561,red,1425.96,249.96,-3.26,-423.17,339.77,1398,221,49,46,1160
561,red,225.14,772.40,-39.67,95.98,100.26,218,751,17,42,567
561,red,1387.65,807.53,94.59,75.76,68.25,1366,790,45,39,1398
561,blue,570.71,768.98,0.94,100.39,97.50,561,757,21,23,375
561,blue,231.16,968.24,-0.64,2.71,4.64,224,958,16,20,283
561,blue,1667.48,976.76,100.81,4.16,-17.89,1659,959,17,34,506
562,red,1427.05,253.55,-4.33,-427.66,338.00,1400,225,48,46,1252
562,red,225.36,771.52,-39.94,96.68,100.68,218,751,17,41,588
562,red,1387.91,805.68,94.84,76.97,69.15,1365,788,46,39,1429
562,blue,571.09,768.28,0.85,100.98,97.84,562,757,21,22,370
562,blue,231.44,967.87,-0.66,2.82,4.81,224,957,16,21,305
562,blue,1667.58,976.73,100.82,4.17,-17.88,1659,959,17,34,501
563,red,1427.50,256.33,-5.13,-431.21,336.64,1402,227,47,48,1316
563,red,225.52,771.80,-39.83,96.46,100.54,218,751,18,42,605
563,red,1388.27,802.69,95.25,78.97,70.60,1366,785,45,38,1431
563,blue,571.40,768.48,0.93,100.81,97.74,562,757,21,23,375
563,blue,1409.07,770.82,102.17,102.86,85.88,1406,764,8,14,85
563,blue,231.70,967.88,-0.64,2.81,4.81,224,957,17,21,314
563,blue,1667.71,976.67,100.83,4.18,-17.85,1659,958,17,35,495
564,red,1426.94,257.84,-5.45,-433.18,335.92,1402,228,46,49,1341
564,red,225.49,772.01,-39.76,96.29,100.44,218,751,18,42,603
564,red,1385.94,798.36,95.54,81.90,72.74,1362,781,48,37,1443
564,blue,571.50,768.61,0.97,100.70,97.67,562,757,21,23,383
564,blue,1405.87,767.48,102.33,105.65,87.55,1401,756,13,22,220
564,blue,231.61,968.07,-0.62,2.76,4.71,224,958,17,20,307
564,blue,1667.69,976.58,100.84,4.21,-17.80,1659,958,17,35,500
565,red,1428.66,260.03,-6.31,-436.10,334.83,1404,231,46,48,1353
565,red,225.50,772.06,-39.75,96.25,100.42,218,751,17,42,602
565,red,1379.77,797.09,95.02,82.76,73.44,1354,781,51,36,1428
565,blue,1403.13,768.69,101.80,104.62,87.00,1394,757,21,23,387
565,blue,571.80,769.23,1.12,100.20,97.37,562,758,22,22,380
565,blue,231.70,968.25,-0.60,2.71,4.63,224,958,17,20,302
565,blue,1668.22,977.40,100.80,3.98,-18.21,1660,960,16,33,443
566,red,1427.20,259.37,-5.91,-435.22,335.16,1403,231,45,47,1325
566,red,225.53,771.87,-39.81,96.41,100.51,218,751,18,42,605
566,red,1366.49,791.85,94.21,86.42,76.17,1341,775,51,37,1375
566,blue,571.57,768.36,0.93,100.92,97.80,562,757,21,22,380
566,blue,1401.93,767.69,101.81,105.46,87.50,1392,756,22,23,404
566,blue,231.75,967.92,-0.63,2.80,4.79,224,957,17,21,314
566,blue,1667.60,976.47,100.84,4.24,-17.75,1659,958,17,35,507
567,red,1425.85,259.22,-5.66,-435.01,335.26,1401,231,45,47,1298
567,red,225.77,771.86,-39.78,96.42,100.51,218,751,18,42,624
567,red,1352.17,787.26,93.16,89.70,78.59,1328,771,50,36,1314
567,blue,1401.85,767.24,101.88,105.84,87.72,1392,755,22,23,395
567,blue,571.93,768.39,0.98,100.89,97.78,562,757,22,22,376
567,blue,231.79,967.91,-0.63,2.81,4.79,224,957,17,21,316
567,blue,1667.53,976.16,100.87,4.33,-17.60,1659,957,17,36,520
568,red,1424.49,259.17,-5.44,-434.93,335.30,1400,231,45,47,1286
568,red,225.72,771.77,-39.81,96.49,100.56,218,751,18,42,622
568,red,1335.61,783.21,91.75,92.67,80.78,1313,767,48,35,1349
568,blue,571.94,768.35,0.97,100.92,97.80,562,757,22,22,376
568,blue,1402.24,767.45,101.89,105.66,87.62,1393,756,21,23,386
568,blue,231.75,967.86,-0.64,2.82,4.81,224,957,17,21,316
568,blue,1667.70,976.47,100.85,4.24,-17.75,1659,958,17,35,503
569,red,1421.62,258.62,-4.85,-434.20,335.60,1397,230,45,47,1272
569,red,225.69,771.93,-39.77,96.36,100.48,218,751,18,42,616
569,red,1320.00,778.43,90.51,96.30,83.31,1297,763,48,34,1294
569,blue,571.73,768.32,0.94,100.95,97.81,562,757,21,22,375
569,blue,1401.81,767.34,101.85,105.75,87.67,1392,756,22,22,389
569,blue,231.77,967.89,-0.63,2.81,4.80,224,957,17,21,315
569,blue,1667.51,976.12,100.87,4.34,-17.57,1659,957,17,36,522
570,red,1418.05,259.04,-4.42,-434.73,335.44,1393,231,45,46,1257
570,red,224.25,771.46,-40.10,96.73,100.73,218,750,15,42,502
570,red,1304.21,774.31,89.13,99.51,85.52,1282,759,47,35,1231
570,blue,569.46,768.42,0.68,100.85,97.79,560,757,21,22,372
570,blue,1400.61,768.17,101.57,105.05,87.29,1391,756,21,23,393
570,blue,230.17,967.77,-0.76,2.84,4.88,224,957,14,21,261
570,blue,1667.09,976.77,100.78,4.16,-17.89,1658,959,18,34,529
571,red,1415.33,259.24,-4.06,-434.98,335.38,1390,231,45,46,1232
571,red,225.66,771.30,-39.98,96.86,100.78,218,750,18,42,616
571,red,1292.81,768.73,88.40,104.06,88.39,1271,753,45,36,1143
571,blue,571.79,767.95,0.88,101.25,97.99,562,756,22,23,383
571,blue,1401.95,767.47,101.85,105.65,87.61,1392,756,22,23,394
571,blue,231.70,967.68,-0.66,2.87,4.90,224,957,17,21,322
571,blue,1667.50,976.27,100.85,4.30,-17.65,1659,958,17,35,520
572,red,1411.34,259.86,-3.62,-435.80,335.13,1385,232,46,45,1192
572,red,1283.67,763.80,87.85,108.23,90.92,1262,748,42,37,1040
572,red,225.59,771.64,-39.87,96.59,100.62,218,751,18,41,604
572,blue,571.67,768.31,0.93,100.96,97.82,562,757,21,22,372
572,blue,1402.16,767.59,101.86,105.54,87.55,1393,756,21,23,392
572,blue,231.74,967.86,-0.64,2.82,4.82,224,957,17,21,316
572,blue,1667.63,976.47,100.84,4.24,-17.75,1659,958,17,35,507
573,red,1405.79,260.35,-2.90,-436.42,334.96,1379,232,47,45,1177
573,red,1277.39,758.63,87.67,112.78,93.52,1258,742,38,38,911
573,red,225.67,771.75,-39.83,96.50,100.57,218,751,18,41,609
573,blue,571.54,768.30,0.91,100.96,97.82,562,757,21,22,372
573,blue,1402.07,767.33,101.89,105.76,87.68,1392,756,22,22,393
573,blue,231.74,967.80,-0.65,2.84,4.84,224,957,17,21,318
573,blue,1667.53,976.16,100.87,4.33,-17.60,1659,957,17,36,520
574,red,1400.42,260.80,-2.19,-437.00,334.81,1373,233,47,44,1124
574,red,1274.15,754.55,87.74,116.51,95.55,1257,738,33,38,768
574,red,225.69,772.06,-39.72,96.26,100.42,218,751,18,42,618
574,blue,572.09,768.57,1.03,100.74,97.69,563,757,21,23,377
574,blue,1402.64,767.75,101.89,105.41,87.46,1393,756,21,23,397
574,blue,231.74,968.15,-0.61,2.74,4.67,224,958,17,20,307
574,blue,1668.00,976.49,100.87,4.24,-17.77,1660,958,16,35,481
575,red,1394.32,262.44,-1.67,-439.20,334.09,1366,234,49,44,1109
575,red,1272.88,751.44,87.95,119.43,97.08,1257,738,30,33,656
575,red,225.54,772.01,-39.76,96.29,100.44,218,751,18,42,607
575,blue,571.94,769.04,1.10,100.36,97.46,562,757,21,23,377
575,blue,1402.94,769.24,101.68,104.15,86.73,1393,757,22,23,400
575,blue,231.60,968.11,-0.62,2.75,4.70,224,958,17,20,304
575,blue,1668.04,977.37,100.79,3.99,-18.19,1660,960,16,33,454
576,red,1385.67,261.52,-0.11,-437.91,334.65,1357,234,49,43,1100
576,red,1271.66,746.55,88.39,124.17,99.48,1257,733,29,33,647
576,red,225.63,771.80,-39.81,96.46,100.54,218,751,18,42,612
576,blue,572.01,768.37,0.98,100.90,97.78,563,757,21,22,371
576,blue,1402.41,767.88,101.84,105.30,87.40,1393,756,21,23,397
576,blue,231.75,968.06,-0.62,2.76,4.72,224,958,17,20,310
576,blue,1667.82,976.68,100.84,4.18,-17.85,1659,958,17,35,489
577,red,1377.20,260.52,1.44,-436.52,335.24,1346,233,51,43,1121
577,red,1271.98,742.28,88.97,128.46,101.56,1258,727,31,34,649
577,red,225.59,771.58,-39.89,96.64,100.65,218,751,18,41,606
577,blue,571.66,768.22,0.91,101.03,97.86,562,757,21,22,375
577,blue,1402.01,767.47,101.86,105.65,87.61,1392,756,22,23,395
577,blue,231.71,967.71,-0.66,2.86,4.89,224,957,17,21,321
577,blue,1667.52,976.15,100.87,4.33,-17.59,1659,957,17,36,521
578,red,1369.10,261.18,2.52,-437.36,335.03,1337,234,54,45,1185
578,red,1273.87,739.17,89.64,131.69,103.05,1259,723,33,35,719
578,red,225.59,772.19,-39.69,96.15,100.35,218,751,18,42,608
578,blue,571.58,768.74,1.00,100.60,97.61,562,757,21,23,381
578,blue,1401.82,768.13,101.73,105.08,87.29,1392,756,22,23,397
578,blue,231.72,968.09,-0.61,2.75,4.70,224,958,17,20,309
578,blue,1667.51,976.55,100.83,4.22,-17.79,1659,958,17,35,509
579,red,1359.91,260.91,4.00,-436.95,335.27,1328,234,56,47,1278
579,red,1275.33,737.46,90.06,133.50,103.87,1261,723,35,32,741
579,red,225.32,771.26,-40.03,96.90,100.81,218,750,17,42,586
579,blue,571.24,767.89,0.80,101.31,98.03,562,756,21,23,372
579,blue,1401.55,767.38,101.82,105.72,87.66,1392,756,21,22,388
579,blue,231.57,967.63,-0.68,2.88,4.93,224,957,17,21,319
579,blue,1667.26,976.26,100.84,4.30,-17.64,1658,957,18,36,537
580,red,1350.24,262.34,5.16,-438.84,334.70,1317,235,59,50,1371
580,red,1277.72,737.41,90.40,133.57,103.87,1263,722,35,33,758
580,red,225.63,772.17,-39.69,96.17,100.36,218,751,18,42,613
580,blue,571.44,768.55,0.95,100.76,97.71,562,757,21,23,371
580,blue,1401.88,767.83,101.78,105.34,87.43,1392,756,22,23,398
580,blue,231.72,968.09,-0.61,2.75,4.70,224,958,17,20,309
580,blue,1667.50,976.40,100.84,4.26,-17.71,1659,958,17,35,515
581,red,1339.95,263.67,6.45,-440.63,334.18,1306,236,62,55,1439
581,red,1279.82,737.80,90.63,133.16,103.65,1265,723,35,31,765
581,red,225.48,771.83,-39.83,96.44,100.53,218,751,17,42,602
581,blue,571.30,768.27,0.88,100.99,97.84,562,757,21,22,361
581,blue,1401.84,767.59,101.82,105.54,87.55,1392,756,22,23,397
581,blue,231.73,967.90,-0.64,2.81,4.80,224,957,17,21,315
581,blue,1667.42,976.14,100.86,4.33,-17.59,1659,957,17,36,526
582,red,1329.24,265.31,7.76,-442.86,333.52,1296,237,61,56,1445
582,red,1282.58,739.06,90.83,131.85,102.99,1267,723,35,32,773
582,red,225.75,772.13,-39.69,96.20,100.38,218,751,18,42,619
582,blue,571.91,768.42,0.98,100.87,97.76,563,757,20,22,359
582,blue,1402.19,767.21,101.92,105.87,87.74,1392,756,22,22,389
582,blue,1667.66,976.16,100.88,4.33,-17.60,1659,957,17,36,514
582,blue,231.93,968.11,-0.60,2.75,4.69,224,958,17,20,316
583,red,1317.88,268.02,8.97,-446.66,332.34,1286,239,59,57,1432
583,red,1284.72,740.85,90.87,130.00,102.10,1268,724,35,33,814
583,red,225.58,771.87,-39.80,96.40,100.51,218,751,18,42,609
583,blue,1257.56,623.17,114.04,354.87,159.85,1253,618,11,12,70
583,blue,571.52,768.27,0.90,100.99,97.84,562,757,21,22,371
583,blue,1402.15,767.48,101.87,105.64,87.60,1392,756,22,23,397
583,blue,231.75,967.86,-0.64,2.82,4.81,224,957,17,21,316
583,blue,1667.54,976.23,100.86,4.31,-17.63,1659,957,17,36,517
584,red,1306.57,271.52,10.02,-451.71,330.78,1277,242,56,56,1395
584,red,1286.77,743.45,90.79,127.35,100.80,1270,727,35,32,830
584,red,225.59,771.94,-39.78,96.35,100.48,218,751,18,42,609
584,blue,1257.39,624.98,113.25,348.53,158.97,1254,619,8,13,66
584,blue,1401.74,767.09,101.89,105.97,87.80,1392,755,21,23,388
584,blue,571.51,768.30,0.91,100.96,97.83,562,757,21,22,371
584,blue,231.73,967.90,-0.64,2.81,4.80,224,957,17,21,315
584,blue,1667.46,976.07,100.87,4.35,-17.55,1659,957,17,36,527
585,red,1295.94,275.99,10.80,-458.44,328.74,1268,246,54,56,1382
585,red,1289.66,745.67,90.88,125.13,99.68,1273,730,36,31,848
585,red,225.77,773.03,-39.39,95.48,99.94,218,752,18,42,621
585,blue,1402.69,767.68,101.91,105.47,87.50,1393,756,21,23,396
585,blue,572.25,769.39,1.21,100.06,97.28,563,758,22,22,373
585,blue,1667.88,976.31,100.88,4.29,-17.67,1659,957,17,36,494
585,blue,232.07,968.65,-0.52,2.60,4.42,224,959,18,19,303
586,red,1283.71,278.99,12.18,-463.10,327.43,1258,249,49,55,1356
586,red,1288.41,745.05,90.80,125.75,100.00,1272,731,36,29,816
586,red,225.11,771.30,-40.05,96.87,100.79,218,750,17,42,574
586,blue,570.85,768.01,0.77,101.21,97.98,561,756,22,23,372
586,blue,1401.49,767.20,101.84,105.88,87.75,1392,756,21,22,388
586,blue,231.22,967.71,-0.70,2.86,4.90,224,957,16,21,303
586,blue,1667.14,976.09,100.84,4.35,-17.56,1658,957,18,36,548
587,red,1272.77,282.05,13.38,-468.00,326.07,1248,252,48,54,1355
587,red,1289.48,744.52,91.01,126.29,100.25,1273,730,36,30,861
587,red,225.64,771.82,-39.81,96.44,100.53,218,751,18,42,613
587,blue,571.76,768.35,0.95,100.92,97.80,562,757,22,22,375
587,blue,1401.99,767.23,101.89,105.85,87.73,1392,756,22,22,390
587,blue,231.80,967.87,-0.63,2.82,4.81,224,957,17,21,317
587,blue,1667.45,975.85,100.89,4.42,-17.44,1659,957,17,36,535
588,red,1261.32,284.12,14.91,-471.37,325.21,1238,254,46,53,1332
588,red,1289.19,743.48,91.11,127.33,100.75,1273,730,36,29,879
588,red,225.57,771.95,-39.77,96.34,100.47,218,751,18,42,608
588,blue,1402.04,767.05,101.93,106.00,87.81,1392,755,22,23,399
588,blue,571.52,768.45,0.94,100.84,97.75,562,757,21,22,366
588,blue,231.79,967.95,-0.63,2.79,4.77,224,957,17,21,313
588,blue,1667.31,975.81,100.88,4.43,-17.42,1658,957,18,36,546
589,red,1251.21,285.44,16.38,-473.54,324.70,1229,256,45,52,1317
589,red,1289.35,742.78,91.23,128.04,101.09,1273,729,36,30,897
589,red,225.57,771.95,-39.77,96.34,100.47,218,751,18,42,608
589,blue,1402.09,767.21,101.91,105.87,87.73,1392,755,22,23,396
589,blue,571.65,768.47,0.96,100.83,97.74,562,757,22,22,368
