frame,color,cx,cy,x,y,w,h,area
381,red,720.09,794.16,714,790,13,10,64
381,red,748.00,849.43,745,844,7,12,47
381,blue,553.23,684.79,543,672,22,25,460
381,blue,1392.00,689.15,1380,677,24,24,439
381,blue,227.86,888.16,224,878,8,18,101
382,red,911.02,164.26,867,98,78,122,4738
382,red,895.98,317.20,891,310,13,15,82
382,red,901.27,332.81,891,328,25,13,113
382,red,864.11,468.20,831,349,75,220,7436
382,red,882.74,734.70,790,648,148,200,11512
382,red,1628.62,705.87,1623,703,12,7,52
382,red,744.00,786.73,739,784,10,8,52
382,blue,553.30,685.09,542,673,23,24,469
382,blue,1392.01,689.44,1380,677,24,24,444
382,blue,228.37,887.59,224,877,9,19,120
383,red,921.65,164.14,876,97,80,122,4686
383,red,906.29,318.35,902,312,11,14,68
383,red,885.85,474.82,859,347,60,222,7253
383,red,913.50,351.30,909,348,11,8,64
383,red,856.62,410.14,850,390,13,46,194
383,red,894.82,733.19,817,648,141,200,10887
383,red,1628.11,705.60,1623,703,11,6,47
383,red,790.51,815.92,785,810,12,13,80
383,red,808.83,837.43,801,828,16,20,132
383,blue,553.31,685.11,542,673,23,24,469
383,blue,1392.02,689.10,1380,677,24,24,442
383,blue,228.53,887.87,224,878,9,18,124
384,red,931.99,164.71,886,99,80,120,4648
384,red,917.14,317.86,913,313,9,11,51
384,red,909.03,465.29,864,341,84,225,7533
384,red,907.22,731.40,845,648,135,199,10593
384,red,1628.62,705.87,1623,703,12,7,52
384,red,807.36,794.38,795,783,23,24,277
384,red,824.05,816.28,818,811,14,13,78
384,red,844.47,837.48,836,827,19,20,152
384,blue,553.21,685.18,542,673,23,24,467
384,blue,1391.98,689.42,1380,677,24,24,445
384,blue,228.32,887.86,224,878,9,18,117
385,red,942.02,165.61,895,100,81,120,4675
385,red,929.59,314.41,924,307,13,16,81
385,red,934.01,463.31,897,342,88,218,6629
385,red,877.20,378.01,875,366,5,23,84
385,red,893.18,419.26,881,397,27,47,399
385,red,920.45,725.44,871,631,137,215,10964
385,red,850.06,804.06,828,781,50,39,417
385,blue,553.20,685.03,542,672,23,25,474
385,blue,1391.91,689.41,1380,677,24,24,441
385,blue,228.53,887.87,224,878,9,18,124
386,red,952.65,165.54,905,100,82,120,4635
386,red,941.58,309.75,934,297,15,25,113
386,red,953.03,449.66,908,339,96,210,5664
386,red,889.50,366.00,888,360,4,13,52
386,red,910.89,418.10,898,396,27,41,342
386,red,930.90,720.70,859,626,168,220,12381
386,red,1629.13,706.18,1624,704,11,6,45
386,blue,553.16,684.97,542,672,23,25,474
386,blue,1391.83,689.40,1380,677,24,24,443
386,blue,228.37,887.59,224,877,9,19,120
387,red,962.48,165.74,915,100,82,120,4695
387,red,950.48,309.05,944,301,14,18,92
387,red,974.23,439.75,920,337,110,203,4895
387,red,901.68,365.32,900,359,5,13,56
387,red,923.90,411.92,910,393,27,35,248
387,red,942.80,467.13,936,464,15,7,45
387,red,940.55,495.28,932,492,21,11,104
387,red,945.00,718.17,882,621,161,224,14507
387,red,1520.35,703.31,1513,702,16,5,55
387,blue,553.09,684.80,542,672,23,25,484
387,blue,1391.76,689.10,1380,677,23,24,441
387,blue,228.57,887.61,224,877,9,19,127
387,blue,1668.25,897.16,1666,892,5,11,44
388,red,973.45,165.30,926,96,82,124,4655
388,red,957.89,309.46,954,304,9,13,63
388,red,990.60,429.17,931,337,124,184,4517
388,red,915.45,376.15,910,357,16,39,210
388,red,938.24,411.27,934,405,11,12,80
388,red,1005.46,694.39,962,617,95,153,6327
388,red,921.41,733.73,886,645,77,200,8277
388,red,980.55,831.11,948,814,64,32,1059
388,blue,553.10,685.03,542,672,23,25,476
388,blue,1391.67,689.32,1380,677,23,24,440
388,blue,228.57,887.61,224,877,9,19,127
388,blue,1668.20,897.20,1666,892,5,11,45
389,red,984.14,165.65,936,92,82,133,4799
389,red,966.38,309.47,963,303,8,15,58
389,red,983.30,326.32,981,322,7,11,50
389,red,1006.95,424.03,941,336,134,173,4259
389,red,923.41,368.90,920,356,8,28,140
389,red,943.96,405.75,937,395,18,19,142
389,red,1026.59,694.65,993,618,75,157,6560
389,red,924.20,732.96,889,644,81,200,8243
389,red,1017.10,838.54,989,826,55,23,592
389,blue,553.11,685.00,542,672,23,25,477
389,blue,1391.70,689.23,1380,677,23,24,440
389,blue,228.57,887.61,224,877,9,19,127
390,red,994.43,167.73,946,94,82,132,4887
390,red,975.29,308.56,972,303,8,13,52
390,red,1020.87,420.57,950,337,143,162,4206
390,red,932.27,368.51,928,356,9,27,165
390,red,952.40,402.72,943,391,19,25,162
390,red,1066.59,598.76,1064,592,7,13,49
390,red,1045.60,696.10,1016,621,62,154,6815
390,red,927.07,732.30,891,643,83,200,8229
390,red,1044.45,840.96,1034,838,22,7,95
390,blue,553.09,685.10,542,673,23,24,471
390,blue,1391.68,689.20,1380,677,23,24,443
390,blue,228.40,887.62,224,877,9,19,121
390,blue,1668.39,896.10,1667,891,4,11,41
391,red,1004.87,170.26,960,95,79,138,5044
391,red,983.19,310.61,980,306,8,11,62
391,red,1033.25,418.85,957,338,156,154,4451
391,red,939.95,369.56,936,356,9,29,168
391,red,957.71,405.35,950,395,17,21,213
391,red,1062.49,696.07,1028,597,64,179,6512
391,red,929.53,732.21,895,643,83,200,8262
391,red,972.24,892.16,960,889,23,7,98
391,blue,553.40,684.89,542,672,23,25,476
391,blue,1391.64,689.28,1380,677,23,24,442
391,blue,228.46,887.65,224,877,9,19,123
391,blue,1668.23,896.77,1666,891,5,12,47
392,red,1014.03,174.08,973,99,77,142,5410
392,red,989.54,312.86,986,306,8,15,79
392,red,1040.97,417.97,964,340,161,154,4706
392,red,945.71,368.78,941,356,10,29,158
392,red,964.18,406.16,960,397,10,20,127
392,red,1028.57,605.76,1026,598,6,18,79
392,red,1078.94,608.06,1076,602,9,12,68
392,red,1075.87,697.07,1033,631,74,146,5952
392,red,933.05,732.70,898,643,85,200,8229
392,red,971.88,892.41,960,889,23,8,107
392,blue,553.47,684.90,542,672,23,25,476
392,blue,1391.54,689.31,1380,677,23,24,447
392,blue,228.47,888.04,224,878,10,18,121
392,blue,1668.43,896.21,1667,891,4,11,42
393,red,1024.55,176.02,982,101,78,144,5643
393,red,996.91,312.09,991,300,14,25,127
393,red,1044.35,418.29,969,342,160,154,4929
393,red,951.07,369.04,946,357,10,27,167
393,red,968.78,405.54,965,399,10,13,91
393,red,1086.52,695.03,1041,595,79,185,6134
393,red,936.50,732.60,899,644,90,198,8080
393,red,972.14,892.04,960,890,23,6,80
393,blue,553.39,684.88,542,672,23,25,478
393,blue,1391.64,689.22,1380,677,23,24,451
393,blue,228.53,887.87,224,878,9,18,124
393,blue,1668.44,897.22,1667,891,4,13,50
394,red,1034.79,178.82,992,104,78,146,5759
394,red,1003.30,309.72,995,291,16,38,195
394,red,1040.73,413.37,974,339,153,155,5188
394,red,957.87,371.39,951,358,17,27,289
394,red,979.40,411.33,970,401,21,21,164
394,red,995.19,448.08,986,441,19,16,121
394,red,1102.08,612.64,1096,597,14,32,336
394,red,1093.19,701.36,1048,636,77,148,5992
394,red,940.19,733.19,905,645,89,195,7979
394,red,1169.70,864.01,1164,859,11,10,77
394,red,973.16,892.71,960,890,24,7,104
394,blue,553.46,684.85,542,672,23,25,475
394,blue,1391.62,689.38,1380,677,23,24,448
394,blue,228.40,887.62,224,877,9,19,121
394,blue,1668.30,897.49,1666,891,5,13,53
395,red,1045.88,178.80,1002,105,79,143,5643
395,red,1001.43,276.41,994,259,13,33,116
395,red,1029.78,405.25,953,292,161,210,6023
395,red,985.64,414.19,979,408,14,13,95
395,red,1000.69,444.75,990,429,19,29,253
395,red,1063.33,478.19,1060,473,8,11,42
395,red,1109.21,620.70,1106,613,7,17,92
395,red,1097.17,703.35,1057,639,71,147,6016
395,red,943.75,733.04,904,646,95,193,7923
395,red,1169.37,864.86,1164,861,10,8,51
395,red,972.82,892.35,961,889,23,8,94
395,blue,553.61,684.89,542,672,23,25,473
395,blue,1391.65,689.39,1380,677,24,24,451
395,blue,228.57,887.61,224,877,9,19,127
395,blue,1668.41,896.31,1667,890,4,13,49
396,red,1054.44,183.33,1003,103,89,159,6348
396,red,1008.14,270.43,1006,261,5,20,58
396,red,1015.47,301.90,1008,289,14,25,140
396,red,1024.71,414.57,958,321,142,195,7903
396,red,995.47,469.12,994,464,4,11,43
396,red,1102.17,702.94,1064,640,68,145,5896
396,red,948.45,732.00,907,646,98,190,7832
396,red,1171.18,865.75,1166,862,10,8,57
396,red,972.43,892.76,961,889,24,8,129
396,blue,553.57,684.87,542,672,24,25,484
396,blue,1391.60,689.21,1380,677,23,24,450
396,blue,228.54,887.79,224,877,10,19,125
396,blue,1668.29,897.09,1666,890,5,14,56
397,red,1062.40,186.28,1015,102,87,175,6483
397,red,1023.74,410.45,963,265,129,262,10052
397,red,1106.88,702.57,1070,639,65,145,5760
397,red,953.89,729.32,911,641,100,191,7718
397,red,1171.25,866.20,1165,862,13,9,79
397,red,982.52,891.69,964,889,39,7,126
397,blue,553.49,684.84,542,672,23,25,480
397,blue,1391.58,689.21,1380,677,23,24,447
397,blue,228.54,887.79,224,877,10,19,125
397,blue,1668.27,896.58,1666,890,5,13,52
398,red,1070.71,188.87,1026,101,87,183,6675
398,red,1018.35,272.61,1017,263,4,19,69
398,red,1013.57,296.84,1004,282,20,29,250
398,red,1109.91,288.96,1106,286,9,7,55
398,red,1020.29,419.31,970,291,98,247,10402
398,red,1110.38,308.50,1107,300,8,17,113
398,red,1087.05,507.35,1081,506,13,4,40
398,red,959.14,726.04,916,637,100,191,7668
398,red,1109.26,701.40,1073,637,65,147,5760
398,red,1171.14,866.08,1165,862,13,9,83
398,red,985.38,891.21,970,889,33,5,98
398,blue,553.56,684.92,542,672,24,25,482
398,blue,1391.75,689.22,1380,677,24,24,447
398,blue,228.67,887.76,224,877,10,19,130
398,blue,1668.43,896.72,1667,891,4,12,46
399,red,1038.32,337.36,977,100,145,444,17128
399,red,1120.34,299.89,1115,281,13,36,321
399,red,1016.67,287.98,1015,283,5,10,42
399,red,1075.42,322.62,1073,317,8,15,76
399,red,964.87,722.45,918,633,105,191,7633
399,red,1110.50,700.96,1075,637,63,147,5661
399,red,1170.99,866.22,1165,862,12,9,76
399,red,984.98,891.01,968,888,35,6,98
399,blue,553.56,684.92,542,672,24,25,482
399,blue,1391.69,689.27,1380,677,24,24,452
399,blue,228.67,887.76,224,877,10,19,130
399,blue,1668.43,896.72,1667,891,4,12,46
400,red,1088.71,216.26,1037,100,95,240,5507
400,red,1074.64,164.47,1057,126,41,75,1232
400,red,1130.27,302.17,1122,280,19,39,482
400,red,1012.26,316.31,1010,311,6,11,42
400,red,1078.96,330.31,1070,310,17,45,391
400,red,1132.96,341.08,1125,326,16,30,262
400,red,1002.07,440.46,966,339,111,206,8643
400,red,1046.96,355.62,1044,349,6,14,47
400,red,1130.00,395.50,1129,388,3,16,48
400,red,1116.10,414.16,1110,390,15,48,351
400,red,1066.89,622.31,1060,602,13,37,348
400,red,969.43,719.97,921,630,109,191,7661
400,red,1112.13,700.46,1077,636,64,147,5649
400,red,1171.03,866.22,1166,862,10,9,65
400,blue,553.61,684.87,542,672,24,25,482
400,blue,1391.78,689.14,1380,677,23,24,443
400,blue,228.70,888.02,224,878,10,18,129
400,blue,1668.40,896.60,1667,891,4,12,45
401,red,1085.89,276.23,1006,104,135,348,8570
401,red,1081.62,169.40,1062,140,37,62,983
401,red,1054.44,277.27,1050,271,8,13,64
401,red,1138.44,404.64,1109,280,53,252,4891
401,red,1048.14,309.52,1041,292,19,42,278
401,red,977.55,443.06,942,339,73,199,5160
401,red,1038.71,387.00,1034,378,10,17,80
401,red,1067.21,616.36,1058,598,17,40,501
401,red,1558.38,612.38,1557,606,4,13,48
401,red,971.94,718.65,923,628,108,190,7641
401,red,1114.35,700.55,1079,637,64,146,5483
401,red,1172.08,866.37,1166,862,13,9,79
401,blue,553.64,684.92,542,672,24,25,481
401,blue,1391.95,689.30,1380,677,24,24,445
401,blue,228.67,888.05,224,878,10,18,128
401,blue,1668.38,896.69,1667,890,4,14,52
402,red,1092.85,274.39,1026,105,123,340,9732
402,red,1089.69,170.97,1070,142,35,62,957
402,red,1158.71,398.06,1135,282,55,250,5414
402,red,1048.46,309.48,1035,290,25,39,215
402,red,1013.88,313.13,1010,302,8,24,106
402,red,968.13,436.50,922,339,93,179,4071
402,red,1117.41,407.05,1104,365,27,95,1406
402,red,934.62,525.36,931,522,8,8,53
402,red,1067.46,621.49,1063,607,11,31,169
402,red,972.37,719.28,924,628,107,187,7622
402,red,1115.66,701.22,1082,638,62,146,5365
402,red,1172.51,865.84,1167,861,12,9,77
402,blue,553.62,684.78,542,672,24,25,483
402,blue,1391.89,689.13,1380,677,24,24,447
402,blue,228.53,887.87,224,878,9,18,124
402,blue,1668.38,895.88,1667,889,4,14,52
403,red,1101.40,269.09,1039,106,117,308,9579
403,red,1098.73,173.32,1086,142,27,64,869
403,red,1173.48,396.92,1140,284,75,247,6081
403,red,1050.25,305.62,1047,292,9,30,92
403,red,1013.38,308.90,1010,301,8,17,71
403,red,1117.68,389.97,1090,316,43,155,2738
403,red,960.57,432.74,907,340,107,169,3724
403,red,1036.50,419.27,1032,412,10,16,135
403,red,1060.22,478.91,1053,473,18,12,86
403,red,1032.02,496.17,1024,494,18,6,47
403,red,1113.66,513.57,1111,508,9,11,53
403,red,1071.51,609.92,1067,598,10,23,92
403,red,972.84,720.70,926,632,104,181,7526
403,red,1116.06,701.18,1083,639,61,145,5381
403,red,1173.06,866.94,1167,861,13,13,102
403,blue,553.62,684.91,542,672,24,25,481
403,blue,1391.86,689.14,1380,677,24,24,448
403,blue,228.53,887.87,224,878,9,18,124
403,blue,1668.38,895.88,1667,889,4,14,52
404,red,1110.54,307.37,1036,107,127,380,13379
404,red,1105.54,176.09,1092,144,27,66,860
404,red,1185.36,393.16,1143,285,95,246,6997
404,red,1017.48,304.54,1011,290,15,28,183
404,red,953.10,432.14,899,341,113,163,3619
404,red,1048.96,488.09,1023,473,60,28,321
404,red,1120.70,515.10,1112,509,18,11,73
404,red,975.11,721.21,929,632,100,178,7474
404,red,1116.43,701.07,1084,640,61,144,5483
404,red,1173.01,866.43,1167,861,12,13,93
404,red,991.30,884.74,988,882,8,6,43
404,blue,553.61,684.99,542,672,24,25,478
404,blue,1391.86,689.09,1380,677,24,24,446
404,blue,228.53,887.87,224,878,9,18,124
404,blue,1668.25,896.16,1666,889,5,14,55
405,red,1145.22,337.91,1045,108,210,423,20344
405,red,1109.84,177.61,1095,144,28,68,847
405,red,1013.21,310.57,1010,302,7,20,90
405,red,948.11,431.40,900,352,96,139,3123
405,red,1123.10,484.16,1114,469,17,29,268
405,red,1041.76,491.04,1029,479,27,22,162
405,red,1120.19,513.48,1113,509,19,11,131
405,red,978.59,720.83,932,631,99,176,7429
405,red,1116.92,700.85,1085,640,61,144,5535
405,red,1172.37,865.86,1167,861,12,10,84
405,blue,553.58,684.83,542,672,24,25,481
405,blue,1391.64,689.16,1380,677,24,24,447
405,blue,228.53,887.87,224,878,9,18,124
405,blue,1668.22,896.06,1666,889,5,14,54
406,red,1154.31,338.16,1072,107,198,425,20374
406,red,1113.53,179.24,1101,149,25,64,792
406,red,1070.47,239.55,1067,237,7,7,40
406,red,947.19,428.52,907,354,83,133,2872
406,red,1064.01,372.83,1058,357,16,30,201
406,red,1126.01,450.22,1122,444,8,16,68
406,red,1123.21,482.67,1119,479,10,8,52
406,red,1118.46,492.88,1111,487,17,12,67
406,red,1036.52,496.57,1030,494,13,7,63
406,red,1081.05,508.14,1074,506,15,5,43
406,red,1124.01,512.84,1114,509,21,11,117
406,red,983.43,719.77,939,632,95,171,7217
406,red,1117.85,700.58,1087,639,59,145,5517
406,red,1172.49,865.85,1167,861,12,10,85
406,blue,553.64,684.82,542,672,24,25,479
406,blue,1391.92,689.02,1381,677,23,24,442
406,blue,228.53,887.87,224,878,9,18,124
406,blue,1668.22,896.06,1666,889,5,14,54
407,red,1155.69,336.81,1054,108,227,426,21136
407,red,1115.78,178.80,1105,144,22,71,752
407,red,984.74,328.66,979,323,12,13,62
407,red,946.08,430.03,907,356,79,128,2572
407,red,1137.85,420.19,1129,413,19,12,75
407,red,1148.77,434.05,1146,429,7,12,61
407,red,1122.77,471.62,1118,467,11,9,66
407,red,914.09,501.14,912,495,6,12,43
407,red,1036.88,496.90,1031,495,12,5,42
407,red,988.74,717.32,946,633,91,167,6972
407,red,1118.05,701.69,1088,640,59,145,5742
407,red,1172.53,866.34,1167,861,12,10,90
407,blue,553.77,684.98,543,672,23,25,476
407,blue,1392.20,689.26,1381,677,23,24,443
407,blue,228.53,887.87,224,878,9,18,124
408,red,1132.55,114.86,1122,107,26,16,192
408,red,1160.86,120.12,1157,117,9,7,51
408,red,1161.89,340.18,1074,130,215,406,19830
408,red,1116.22,180.35,1099,144,28,72,813
408,red,1071.62,320.75,1070,316,5,12,48
408,red,985.33,328.56,979,323,13,13,63
408,red,964.53,366.14,958,352,14,28,77
408,red,943.49,438.86,921,389,54,93,1910
408,red,1154.84,446.20,1152,441,6,11,55
408,red,1103.06,451.18,1100,444,8,18,82
408,red,1145.98,467.45,1141,461,11,14,65
408,red,914.81,487.40,912,481,6,13,43
408,red,1133.69,500.69,1120,495,27,11,124
408,red,920.41,502.70,917,497,9,11,54
408,red,994.26,714.26,954,633,85,163,6786
408,red,1118.30,702.08,1089,640,59,145,5814
408,red,1172.45,866.29,1167,861,12,10,92
408,blue,553.69,684.90,542,672,24,25,481
408,blue,1391.94,689.28,1380,677,24,24,449
408,blue,228.53,887.87,224,878,9,18,124
408,blue,1668.41,896.31,1667,890,4,13,49
409,red,1129.09,115.23,1121,108,20,14,185
409,red,1138.34,305.75,1075,131,130,337,12613
409,red,1115.88,184.58,1099,144,29,74,819
409,red,1092.02,268.34,1089,261,8,16,100
409,red,986.69,328.85,982,324,10,11,52
409,red,1247.02,438.20,1200,340,94,200,4999
409,red,960.62,380.93,957,374,8,16,45
409,red,942.68,448.45,919,406,49,103,1813
409,red,1148.33,454.58,1139,434,22,41,379
409,red,1102.79,482.42,1101,477,5,12,48
409,red,1141.35,504.60,1132,500,16,15,94
409,red,999.26,711.26,961,632,80,158,6578
409,red,1119.25,702.16,1089,640,59,145,5704
409,red,1172.61,867.42,1167,862,12,12,101
409,blue,553.59,684.82,542,672,24,25,484
409,blue,1391.75,689.17,1380,677,23,24,443
409,blue,228.57,887.61,224,877,9,19,127
409,blue,1668.25,896.16,1666,889,5,14,55
410,red,1127.44,115.08,1120,108,19,14,153
410,red,1153.07,297.72,1107,131,103,349,9705
410,red,1115.25,187.15,1105,145,20,74,736
410,red,1108.61,305.40,1106,300,6,12,57
410,red,1089.49,321.83,1078,305,24,36,412
410,red,1081.32,392.06,1067,349,27,104,1276
410,red,1249.65,440.30,1203,349,94,195,5143
410,red,950.78,438.73,932,356,43,126,1695
410,red,1122.68,377.68,1121,368,4,20,57
410,red,1077.93,448.95,1067,431,21,35,153
410,red,934.13,497.64,928,484,17,26,171
410,red,1137.00,502.21,1130,499,15,7,72
410,red,1152.52,515.31,1145,511,14,10,87
410,red,1004.89,707.26,969,632,75,155,6097
410,red,1119.59,703.62,1089,639,60,146,5833
410,red,1004.20,828.90,1003,823,4,12,40
410,red,987.45,852.31,978,849,20,7,65
410,red,1173.09,867.54,1168,861,11,14,103
410,blue,553.67,684.89,542,672,24,25,482
410,blue,1391.97,689.25,1380,677,24,24,448
410,blue,228.53,887.87,224,878,9,18,124
410,blue,1668.47,897.12,1667,892,4,11,43
411,red,1123.45,115.92,1116,108,19,15,172
411,red,1152.74,303.15,1114,131,89,327,9781
411,red,1113.50,188.80,1104,144,18,76,670
411,red,1102.20,308.42,1099,301,7,16,59
411,red,1085.08,315.88,1082,309,8,15,92
411,red,1078.41,393.35,1066,349,25,87,1107
411,red,1251.46,445.69,1203,349,93,197,4683
411,red,952.73,451.21,934,385,36,127,1784
411,red,1118.85,397.95,1117,388,5,20,66
411,red,1074.51,453.43,1070,448,11,12,93
411,red,1135.67,502.00,1131,499,11,6,52
411,red,1009.51,703.58,976,631,70,151,5757
411,red,1118.34,706.23,1089,638,60,147,6576
411,red,1002.39,833.33,981,816,32,34,257
411,red,1172.86,865.86,1168,861,11,11,85
411,blue,553.53,684.58,543,672,22,25,481
411,blue,1391.63,689.17,1380,677,23,24,441
411,blue,228.53,887.87,224,878,9,18,124
411,blue,1668.20,896.63,1666,889,5,15,59
412,red,1120.71,116.31,1113,109,20,14,168
412,red,1151.15,309.29,1124,131,76,327,9957
412,red,1110.89,189.75,1102,144,17,77,645
412,red,1192.56,352.69,1190,348,7,10,48
412,red,1252.78,453.99,1203,365,89,184,4429
412,red,959.12,449.74,940,388,35,120,1590
412,red,1151.15,474.46,1148,469,7,12,61
412,red,1120.24,511.04,1114,509,12,5,45
412,red,1159.53,514.00,1153,511,12,9,49
412,red,1013.94,699.58,983,631,65,146,5279
412,red,1118.67,708.12,1091,637,59,148,7107
412,red,1008.94,824.81,984,807,39,38,412
412,red,1172.90,866.12,1168,861,11,11,86
412,blue,553.52,684.64,542,672,23,25,481
412,blue,1392.00,689.14,1381,677,23,24,444
412,blue,228.56,887.84,224,878,9,18,125
412,blue,1668.41,896.31,1667,890,4,13,49
413,red,1115.37,117.49,1108,110,20,14,154
413,red,1145.12,185.16,1118,132,58,129,3243
413,red,1108.04,191.72,1100,144,17,79,523
413,red,1152.41,379.25,1122,285,88,172,6001
413,red,1189.17,348.48,1187,343,5,13,40
413,red,984.48,358.23,981,350,8,18,52
413,red,1249.53,456.00,1201,365,84,186,4445
413,red,963.62,451.47,947,385,33,128,1620
413,red,1149.65,477.09,1146,469,8,16,69
413,red,1083.33,488.02,1078,485,11,7,49
413,red,1017.31,697.32,988,630,62,142,5277
413,red,1118.63,706.27,1090,636,59,150,6945
413,red,1014.48,820.31,1001,800,28,42,330
413,red,1172.41,866.99,1168,861,10,13,92
413,blue,553.41,684.87,542,672,23,25,480
413,blue,1391.50,689.28,1380,677,23,24,444
413,blue,228.44,888.21,224,878,9,18,119
413,blue,1668.12,896.28,1666,888,5,16,64
414,red,1116.37,117.79,1103,110,37,14,178
414,red,1140.08,179.85,1098,131,75,109,3217
414,red,1104.91,205.29,1098,174,15,51,305
414,red,1150.19,316.69,1122,285,48,66,1224
414,red,1184.16,326.30,1177,311,16,33,220
414,red,1149.20,407.26,1119,333,64,130,4079
414,red,985.36,365.52,979,349,13,37,105
414,red,1245.73,457.37,1202,365,76,186,4372
414,red,966.87,450.69,953,393,29,116,1519
414,red,1146.26,493.39,1138,489,18,10,66
414,red,1020.41,694.60,993,629,58,138,5519
414,red,1119.52,704.75,1090,635,61,151,6922
414,red,1021.26,812.75,1006,795,28,40,359
414,red,1172.45,867.01,1167,861,11,13,97
414,blue,553.49,684.90,542,672,23,25,479
